,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74
654,improving,0.0,0.0,0.0064207305782255164,0.16302682154643622,0.0,0.0491639157321045,0.11056431276567975,0.0,0.0,0.0,0.04697435065108561,0.0,0.21946383520932106,0.02064458149657426,0.1437094264166552,0.0,0.0,0.0,0.0,0.07931845459379142,0.07487744593097596,0.011587379040814279,0.0,0.0,0.19665501984031936,0.0,0.23962974334834616,0.010107326156954035,0.06868103393870979,0.05383073298132013,0.0,0.020684000436968376,0.0,0.0,0.008951821288679558,0.0,0.0240762460617792,0.0,0.05385759928606096,0.0,0.06985895757010355,0.007591145380029494,0.030860236941760176,0.0,0.0,0.0,0.0,0.0,0.02408041440066034,0.0,0.0,0.024473536105891206,0.03633910853090648,0.007679716218485047,0.038592011105662495,0.021124653942560218,0.0,0.0009815909224456533,0.2851578650669853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34414204637791196,0.0,0.0,0.03232182106524962,0.0
655,incentives,0.0,0.0,0.0,0.08259359497162119,0.0,0.2752320594463601,0.0,0.4825658949162185,0.0,0.0,0.45483721490688994,0.0,0.26035906496621647,0.0,0.0,0.0,0.0,0.0,0.05000160049027129,0.0,0.04392323754836718,0.09536384646202777,0.04002171570198808,0.0,0.02798044058618575,0.0,0.20407004127277953,0.0,0.0,0.0,0.0,0.055210061002801326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360687999041285,0.0,0.0,0.1079588999434998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22369411042506313,0.0,0.0,0.0,0.05424845944954433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14030960417018334,0.0,0.0,0.0,0.0,0.0,0.03837737518633749,0.0,0.0,0.0,0.0
656,include,0.0,0.0,0.2520049484014979,0.09189221758921583,0.0,0.0,0.04970351884675191,0.08830050001849335,0.0638894831816707,0.09922805159194838,0.06418486742352593,0.0,0.2640441868110183,0.039411555147320705,0.06957731755670887,0.02742708161417691,0.09962663577776858,0.03926705153523237,0.03424394718605968,0.08208241816703733,0.12751437573598484,0.016723551467154867,0.01977789408986874,0.017192007279766778,0.1729226514232121,0.06745397707394954,0.22802808697269927,0.0,0.04048111526260447,0.08925368874900341,0.03203879422816483,0.04017348139171118,0.014970636196466205,0.10778381295949602,0.023883302766498433,0.07108292929393928,0.0,0.07970327881290123,0.06028907224544874,0.07248050500262752,0.05129423602463304,0.032877711263546446,0.6582377933814688,0.0,0.0019844927534835403,0.021635867149854184,0.0,0.006700487913477997,0.035550639337753,0.0,0.01866263200555773,0.0022368076595230503,0.015857680187526552,0.3034455351455939,0.1182716581163175,0.0,0.06384503645048123,0.21628842674163562,0.0952864349393641,0.017000410739190314,0.013210277601935369,0.012556412115124734,0.0,0.0,0.07920635075050657,0.013700953138795841,0.0,0.02373486075305127,0.0036393252114196115,0.041866969896554126,0.07028773163860622,0.0,0.0010815259738102072,0.07209590319213287,0.042870036449383774
657,included,0.0,0.0,0.7384589907666322,0.04698346998982354,0.0,0.0,0.0008099281420763751,0.13029765038086505,0.0,0.11522049317605682,0.030524599777593066,0.008811096325364429,0.5122406158606942,0.02779081414860871,0.012083301640541347,0.0,0.013718842188802757,0.010201211754773993,0.015917385264563592,0.09584542830779087,0.10310182884366437,0.0,0.0650930727094934,0.0,0.05183166594323909,0.0,0.06359524006509444,0.0,0.0,0.04731547415621291,0.0,0.050978721069060484,0.0,0.1184905214385439,0.14331297712466987,0.1845721694003817,0.0,0.01635396625564457,0.07860532487807162,0.0,0.0,0.04808584898634052,0.6256465736360876,0.0,0.0,0.004033137546145565,0.0,0.1837507949135289,0.0,0.0,0.002135171527268497,0.0,0.008109722853321207,0.7049389272414535,0.0875048050965841,0.0,0.027039474648499654,0.12018182521175283,0.1148651770405358,0.0,0.01428909665913328,0.0,0.0006139154431559186,0.0,0.027855137941142045,0.0023473894235138443,0.0,0.0,0.0,0.06382540171312684,0.05673308306676991,0.0,0.022931866449563333,0.02756836955292396,0.0
658,includes,0.0,0.0,0.7215705601900482,0.07326817350483202,0.0,0.012085529898672872,0.0,0.057951870050191034,0.0,0.0,0.09370774447082442,0.0,0.416024003858711,0.03496971929196434,0.18368591079141192,0.0,0.09164274292904676,0.00031446208325082003,0.032563143330062036,0.0,0.008362385397255851,0.016866734299295437,0.007767333760886885,0.0,0.09604218425223955,0.005330760259814666,0.09629996929281104,0.0,0.005480965107325887,0.051846040132746574,0.0409066154169709,0.049977255448367314,0.0,0.07908551915955414,0.0,0.3300002833843826,0.0,0.022044800252566592,0.08239977648461193,0.0,0.011739689860542,0.022408593663917835,0.13525142090875433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648819413392312,0.005562677217078689,0.028041517785392635,0.396850877714855,0.08257869389199671,0.0,0.022131806471271276,0.10090310986928668,0.080845429806279,0.021458604585761272,0.0,0.008806488931066218,0.005620829528483141,0.0,0.008265074190685296,0.15303859614462945,0.0,0.0,0.0,0.06921075604562904,0.07343227079161535,0.0,0.0379817651576848,0.04992126133362823,0.0
659,including,0.0,0.0,0.35691954343956406,0.1426636043910782,0.026938853786098702,0.0,0.04384691988885766,0.053585497652956185,0.0,0.0,0.10721013351369077,0.0,0.39207480910052395,0.06867850243318809,0.37984883619360693,0.009273382921771092,0.24085074047614,0.07171032067196573,0.06147559133565146,0.5459908358355994,0.05809256976020546,0.029967594377833178,0.00567678561349605,0.07272514758563572,0.3231734047025747,0.34831396093404027,0.3268293127475293,0.04163019723380487,0.09725194698548295,0.09671309780041948,0.11851704403505962,0.05789869017943489,0.1583534818894396,0.16656023557635502,0.0440283671719555,0.23298406516889023,0.0036105021955317985,0.09264327346626874,0.13777854666669986,0.34890272910240455,0.12075107177073922,0.027138990955206912,0.5561028126108384,0.023762752312728674,0.01502728733254676,0.018063357236779574,0.0,0.028135890803262436,0.1421484633042116,0.0,0.01914011479892612,0.08528625350169249,0.0,0.1819277748141172,0.14840030689067327,0.08040005528290921,0.0693600032643885,0.2673357376543297,0.14000672250637625,0.02420857907043059,0.0,0.14827283627554286,0.16195459315539631,0.045322377181746296,0.1230594200736159,0.025281300866080363,0.0,0.0,0.00584166873251716,0.07931121202212507,0.11075231012093417,0.0,0.03818370769310256,0.12565745021216337,0.2198470657433402
660,income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0877882955075786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534398328066878,0.0,0.0,0.0,0.0,0.04256885038045855,0.0,0.7372661217133734,0.0,0.0,0.0,0.0,0.0,0.22003900507182203,0.0,0.0,0.7143706263292636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08991204842755908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23734353896092242,0.0,0.0,0.0,0.22428091576560835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06820378085347496,0.0,0.0,2.1285014876489625,0.41729517642934055,0.0,0.0,0.0,0.0,0.16724587303032498,0.0
661,increase,0.0,1.12810831235928,1.430449133734894,0.1290999398230735,0.0,0.0,0.0,0.7781693882435763,0.0,0.04500652994758414,0.2337187173570734,0.0,0.13038591073281863,0.18155207234835122,0.0,0.0,0.058931876266660785,0.01146112922066944,0.013862283030067188,0.0,0.0,0.05295501417166046,0.050954346293118874,0.0042973669548120015,0.2627309560434964,0.0,0.0,0.0,0.0,0.08816522537612123,0.0,0.0,0.0,0.0,0.04107528032356306,0.8244508812118443,0.0,0.0,0.0,0.0,0.05239048610072934,0.06982459526888952,0.0,0.35743488471874446,0.5843209970137057,0.0,0.0,0.0,0.0,0.0,0.08197054849215187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052909752455306734,0.0,0.17375136927592302,0.0,0.0,0.0,0.008372410994933844,0.7786070271248641,0.0,3.052674080862316,1.8823468553142852,0.0,0.17181204854160706,0.0,0.0,0.027787946649007664,0.0
662,increased,0.0,0.37216218459325645,0.6021058589578167,0.06204404278773294,0.0,0.0,0.0,0.10645385667468518,0.0,0.0,0.1379284866249974,0.0,0.14937556396031149,0.056468865246708876,0.027564744900689067,0.02021290954553347,0.14126760299951396,0.0,0.14545003667004086,0.0,0.033210190842333114,0.05181140551996721,0.11334191752693921,0.0,0.23639724390090264,0.004288374105489367,0.16675535253997736,0.06526659255144156,0.01720239596193164,0.22547469536049083,0.003236056463905114,0.0,0.0009898550298492314,0.0011108079081660943,0.0,0.25537292476852663,0.012213223079175725,0.0,0.0,0.04543937772525786,0.14159029793623923,0.0,0.06663463347877967,0.1795977689301278,0.13911064058263034,0.0,0.0,0.0,0.0,0.0,0.07578091066812682,0.0,0.028492953868836195,0.0,0.052543993748531886,0.012073199556906916,0.039135145813460975,0.03719222463279803,0.18990478008611528,0.0,0.0,0.01204646808650287,0.0,0.0,0.15611735824981696,0.15995676569107187,0.0,1.4097895145829404,0.2786398647220913,0.012677507659497829,0.2141216796108847,0.0,0.0,0.11118903986365415,0.0
663,increases,0.0,1.1334056154482561,0.6064671889547858,0.11619982982999852,0.0,0.0,0.0,0.5811083581203794,0.0,0.0,0.0798893730412702,0.0,0.06476665279839884,0.04258332016758204,0.0,0.01765624547917194,0.009547872250952607,0.0,0.041263971966153064,0.0,0.02632641605569293,0.040384678016153905,0.0,0.0,0.03861760375154715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004728228843552691,0.02465233915389583,0.0,0.0,0.0,0.0,0.01823613466457022,0.02607243156127392,0.0,0.10744327495950154,0.0,0.0,0.0,0.0,0.0,0.0,0.014782314651808287,0.0,0.0,0.044264026363826744,0.024681106389881555,0.0,0.02065104376901667,0.0,0.0,0.0,0.2555400790845278,0.0,0.0,0.0,0.0680874690864081,0.24801006818568253,0.0,0.8283662786924647,0.24279851446044662,0.0,0.0679948795627041,0.0,0.0,0.039750839659226926,0.0
664,increasing,0.0,0.3014661711308146,0.17208952935818725,0.1148046446889038,0.0,0.07758951298762694,0.0,0.11338861028067028,0.0,0.0,0.16709734709785032,0.0,0.17158848623705544,0.019766378090039553,0.05019093771159698,0.0560706320748685,0.0804379205891033,0.003044721361147597,0.05256546187141377,0.0,0.04662026450042302,0.059250213658822395,0.04456328991314305,0.01703810057915269,0.16398982989444774,0.0,0.15886657222408698,0.028524826344730646,0.06552778786996943,0.0782126018479331,0.01712302715968755,0.046645824889882934,0.0046085272458903405,0.00046148270177057436,0.0,0.05268393298373296,0.0354523185066395,0.0,0.018339982225803256,0.08829158046714618,0.05504795605881263,0.03060977475510686,0.0,0.15457481780342744,0.21029801346202132,0.0,0.0,0.0,0.033621165538388564,0.0,0.035670371121451716,0.0,0.018511259677265367,0.0,0.06108773436823267,0.0019128965938427325,0.008352404395292867,0.022422988088913985,0.09382258877334008,0.0,0.0276584822923963,0.008635664023314851,0.0,0.0,0.10473965352882218,0.028207841342617602,0.0,0.5038324464735455,0.27369049968497683,0.0,0.1865202293194799,0.0,0.0,0.0844657070019615,0.0
