,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
952,pending,0.0,0.0,0.14527643899209738,0.0,0.0,0.060266667464652486,0.0,0.3122866624246136,0.0,0.0,0.019064239441074285,0.41903749858668377,0.4543110567346521,0.03177159252562458,0.3194003567990414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008706766603247521,0.008047012007153123,0.0
953,pennsylvania,0.237736015518862,0.0,0.02285192009233273,0.020911871751332464,0.0,0.03652463030360727,0.06800821354978619,0.12970975085787662,0.48577631758395723,0.0,0.025427245484876113,0.1849543139193266,0.1170015394796593,0.0,0.3832633325518503,0.0,0.028981238790251947,0.0,0.0,0.0,0.16896860447649598,0.07396602921097194,0.0,0.14768588064240026,0.07982413261258883
954,people,9.644803394087656,0.0,0.0,0.7534797431202034,0.24343249904467534,0.0,0.0,0.0,2.534463177138168,0.504889275515701,0.0,0.0,0.0,0.0,0.0,0.10297454709833746,0.37467552547843685,3.650908894936038,0.0481384222170173,0.0,0.0,0.7458163629340014,0.0,0.04654341470886065,0.0
955,peoples,0.33142633259965504,0.004377964644560023,0.0,0.026320024824363887,0.0,0.08125919383836942,0.0,0.0,0.1257861907074523,0.033947670770610956,0.0,0.0,0.0,0.0,0.21603147167480266,0.0,0.0,0.8914091847690293,0.0,0.0,0.0,0.0,0.0059414222874048786,0.0,0.0
956,percent,0.9813733836191754,1.4326196279816041,0.0,0.8331679811827096,0.0,0.8738148369752058,0.8864845920736191,0.01472944940355312,0.0,2.3226408753078855,1.1786297479756407,0.0,0.05191811993679581,0.0,0.0,0.25165472301428693,0.6081840078634424,0.13722888933251248,0.9445896257476106,0.2940133842160705,2.796012418919824,2.592901179489208,0.0,0.3195831050008726,0.0
957,performance,0.0,0.0,0.4676177579993764,0.0,0.0,0.020549359802732193,0.33423332957285606,0.0,0.1108781494439453,0.0,0.030840003996993857,0.0,0.0,0.012647666103996726,0.0,0.0,0.0,0.0,0.0,0.26976251608160856,0.0635887353482784,0.0583081779715973,0.005360383395839628,0.0,0.1034353299027841
958,period,0.31452127286268633,0.22824208433296822,0.5466639025268709,0.0,0.03346153201801229,0.10130413137096196,0.0,0.052717977584990576,0.18382145574623698,0.1613813929127188,0.038085476106379086,0.3181988955317606,0.10976243058454818,0.04482426337060902,0.1677819279616391,0.008170583920856,0.0,0.16971371680330793,0.0628109157658945,0.08870817557318667,0.19380649795350197,0.25978882622723387,0.06824451360649011,0.0,0.0
959,permanent,0.0,0.0,0.27220603960870604,0.0,0.06680455514130906,0.11063864457395088,0.0,0.00232512595544067,0.0,0.3774435724223505,0.0,0.0015873300300606249,0.00253468502768329,0.04405438153887739,0.19566904977177527,0.04328020035827083,0.17601682143502687,0.20466778043648787,0.0,0.024722821922959146,0.09543924620134547,0.18906324528965304,0.07496133820962944,0.038577591189831374,0.005540474949421438
960,permit,0.0,0.0,0.494497153377265,0.0,0.0,0.02458062742504935,0.0,0.04764506340154209,0.0,0.0,0.05342719249024948,0.038529278694687204,0.22035891421095558,0.0,0.13400359011085286,0.0,0.0,0.12192695351105273,0.0,0.044744779423373564,0.0029534733063383512,0.009114223573453413,0.08890256709572608,0.23611623963016384,0.0
961,person,0.9753053683080415,0.0,0.2978079820124479,0.055691231878404,0.0,0.0,0.0,0.47377157690453264,0.8054329426369337,0.0,0.0,0.08516466375080115,0.025702640913614027,0.0,0.0,0.008427004136252239,0.08918866425205295,0.00040038274976948957,0.05340934239328834,0.0,0.0,0.0,0.0,0.0,0.0
962,personal,0.07246400628145525,0.0,0.324966865793765,0.0994511144232204,0.0,0.0,0.0,0.39987432163426784,0.9897253236427865,0.15114282941813742,0.0,0.22128563756397948,0.0,0.0,0.09390358477822314,0.17575496408791044,0.13247510111213295,0.11623652765912797,0.0,0.0,0.0,0.031887850236116864,0.0,0.0,0.01891685743620791
963,personnel,0.0,0.0,0.5843414766292806,0.060098383705222025,0.12080379249550403,0.0,0.03054409427669223,0.0,0.071723684504828,0.0,0.0,0.0,0.0,0.18172068899725483,0.0,0.06854432291821859,0.0215293356345837,0.0,0.03418298589831915,2.119455471941589,0.0032112960277399,0.0,0.0,0.0,0.0
964,persons,0.0,0.0,0.5913691078595688,0.11650088310711064,0.0,0.0,0.0,0.219501989094596,0.12311879446597002,0.0,0.0,0.0,0.04012442420646426,0.0003156170800451435,0.0,0.16529539050839046,0.0906087448723969,0.2992452772115532,0.052620842005419846,0.0,0.24086449257943474,0.0,0.0,0.0,0.0
965,piece,0.4081102655256972,0.0,0.4214246914588088,0.026254927374501993,0.0,0.02019931284761316,0.0,0.0,0.0,0.0,0.04343128725955372,0.2590557412149889,0.0,0.03757384830984181,0.4860301997120585,0.0,0.07752185777756648,0.0,0.0,0.0,0.0,0.10576032391348798,0.0,0.06235048924773111,0.03909651362720236
966,place,1.1594316758229648,0.03414194307677537,0.5683695557623651,0.0,0.17071429787849654,0.07379587234500956,0.03475487831618314,0.03309723007090891,0.7044778465830116,0.006391615871057905,0.08536543274350203,0.14052912725305314,0.22697450972595976,0.0,0.2459894480439675,0.021157657833694766,0.16846032766956306,0.5498502761665135,0.011181620958562975,0.11326665365653857,0.004736909220752469,0.09629145295749988,0.1731083261429132,0.15245934329184735,0.06344074075045324
967,placed,0.0,0.004349928177338784,0.2859172797126278,0.008576572278844452,0.041118385188618004,0.030363415672893523,0.022675937470762325,0.05796918031314116,0.15169699700242728,0.024191802222344516,0.015655721563133447,0.06216871666932396,0.04551284599518248,0.027201515630592994,0.09105663194142241,0.02019885820167156,0.12487381177182573,0.13287648738467703,0.004020947364799592,0.09784173525941299,0.07263702844811633,0.01782931897647238,0.05181296636552972,0.051474700677691505,0.010872525534129405
968,places,0.3414151810518276,0.0,0.11760296076816736,0.0,0.0924075430448354,0.010542361075441771,0.04434047617016907,0.0,0.2634826980283001,0.0,0.11102565113149422,0.0,0.014652451368427279,0.007003164048827929,0.0,0.0,0.07441717978679978,0.220135386243304,0.009366060653411439,0.04812001477983895,0.03123274145585038,0.05609870157107966,0.0,0.20457139149959366,0.00832345198160048
969,plan,0.34065243108558496,1.1307235000305818,0.15212329436542785,1.258431836582748,0.5093276563447305,0.0,0.0,0.0,0.0,0.7041770555188254,0.211191580281184,0.0,0.0,0.0,0.0,0.5296246909303047,0.0,0.1276494358745496,0.8295483486862221,0.20386264823919806,0.0,0.6339832291303573,0.04920181690035312,0.5311054344734039,0.0
970,planning,0.0,0.0,0.19138542188010593,0.1736289525478752,0.09383849547866847,0.0,0.0,0.0,0.1847283905862324,0.002705152091524658,0.020323367977165125,0.0,0.09119433565958775,0.0,0.0,0.0,0.20079487894569123,0.13034541788328305,0.0,0.15764856739954364,0.41897892447674473,0.0,0.013827157957151791,0.35358348891087366,0.16017470892618066
971,plans,0.0,0.0,0.4965296072510805,1.0659878229736304,0.06023240775393279,0.0,0.02320811076907059,0.0,0.0,0.06467111411465576,0.02277250443733502,0.0,0.0,0.0,0.000121338455580703,0.30503429467217347,0.0,0.0,0.37790780792724704,0.16083306167780004,0.0,0.4761023890492866,0.10704743416288573,0.19709644945509316,0.0
972,plant,0.060523134669248156,0.0,0.015913653850497242,0.0,0.0,0.4266168692757294,0.0,0.0,0.049732039380954475,0.0,0.2414178639907857,0.0,0.0013543881722047776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851608274580411,0.39659360486279094,0.2845567268444527,0.41910863158385947,0.10368734438177363
973,play,0.30108044159989333,0.0025588352899198214,0.08533104045585739,0.0,0.006364034393956523,0.08450010532448007,0.09027860649293382,0.020104646887585773,0.39829977560640184,0.0,0.02923384678549343,0.013578050155990439,0.0,0.0,0.07524811297650078,0.016431788648186535,0.08617833478468231,0.12729824555024563,0.0,0.006613204758938379,0.0,0.07601396873265902,0.004232404155514709,0.0,0.06559368248377231
974,pleased,0.0,0.0,0.7292505209808385,0.09185494980967904,0.0,0.06716331224836256,0.22857513191299064,0.0,0.30865249212094836,0.0,0.0543283990966245,0.31851657793676075,0.0,0.1677246348637839,0.4414937995556596,0.035988359990088134,0.145932750232071,0.16560561829766865,0.06067658525213658,0.11106852058556474,0.6094316635332646,0.0780398463806786,0.0,0.22334515982824085,0.39860836347158013
975,point,1.74153111033505,0.2466789078967051,0.2742704410037273,0.0,0.09626291971150443,0.12262537489886136,0.0,0.1537123594450166,0.0,0.07117251949301893,0.04701657682640869,0.8362628245194719,0.5795760222179653,0.0,0.5245049948853922,0.0,0.0,0.18034663933108924,0.0,0.29486640050220625,0.20440963893182196,0.0,0.2399664215558518,0.15795807500971243,0.09745776974296068
976,pointed,0.3868140630234526,0.033294814562508455,0.060028856509259806,0.0,0.005609077582956089,0.0361904850400376,0.0015817885158502804,0.048932538763934365,0.0,0.022239697031813627,0.00027136715667247903,0.2292029414753706,0.11304044348284885,0.0,0.12152425947780693,0.0,0.0,0.08209202859556472,0.011898042827759256,0.06689289425605832,0.051766999504838,0.019495097827248124,0.08074560571992795,0.01456934495215221,0.021851489061626424
977,points,0.39149793855932596,0.09278458280066364,0.05881359765493936,0.0,0.011510562530404757,0.044550354448354,0.03584472292475212,0.02590169068167967,0.0,0.03330371113116791,0.006795769220706227,0.18687184309679358,0.16882332002333947,0.0,0.5298176748503275,0.00010792985950789425,0.0,0.05063251030429308,0.0,0.053404291123753264,0.06225738441211591,0.04268295128400178,0.07925700940943144,0.006295457574034618,0.0053315513960921585
978,police,0.012641612916559509,0.0,1.10132348258987,0.0,0.23869369184705902,0.0,0.0,0.12314855687963373,1.0105334128008163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15969379555208596,0.026740551155514953,0.6361635418219845,0.0,0.0,0.0,0.009897077290028623,0.0,0.0
979,policies,0.0,0.31306678825793394,0.3423317872898024,0.24033984064926783,0.15044994601477443,0.49516458265356733,0.026049871170387942,0.0005999297639259392,0.0,0.18798148395805714,0.24564701082618365,0.0,0.0,0.0,0.0,0.026630107036930643,0.06806624786562154,0.6332633108670158,0.02342126453027689,0.05774615402461282,0.0,0.5276740948844318,0.05685437295030799,0.04501948480110031,0.002875693929196417
980,policy,0.21618305720220432,0.16031305721206204,0.8892195025192633,0.20449480470346756,0.601983544219403,1.0931285914777318,0.0,0.0,0.0,0.3467176743437645,1.1058485043198865,0.27803084093811115,0.20193165789892717,0.0,0.22099468444648207,0.01669376274779118,0.0,2.084592054570476,0.08827105802980674,0.6866549207872363,0.0,0.006124075174169005,0.3372766320493484,0.08701089814106826,0.20326978087418676
981,political,0.6548275343297069,0.15754475605786628,0.3556180685804439,0.0,0.1939133455927742,0.0,0.0,0.49842628926963795,0.5041354004010986,0.0,0.0,0.2706965265386206,0.0,0.0,0.2798610789528447,0.018304087923212576,0.0,2.4650493005908687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,politics,0.5959735522434694,0.009966957328557416,0.0,0.0,0.013854777170141249,0.0,0.0,0.15779290514706643,0.6418532317260437,0.0,0.0,0.18641143982217837,0.0,0.0,0.1774115915431606,0.03335956968246669,0.0,0.127412683580384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,poor,0.3602474242891343,0.07337307436953987,0.0,0.2187019908147695,0.0,0.0,0.09663772382003218,0.03664438998151497,0.08946295853333776,0.2280082547272291,0.0,0.0,0.0,0.0,0.0,0.0,0.9085660602794204,0.17602650229000452,0.0,0.0,0.6376964391693143,0.03413535220415982,0.0,0.0,0.0
984,population,0.0,0.0,0.006641209732835383,0.33953432798957384,0.0,0.0,0.11958051305583323,0.0,0.1347963165695001,0.0,0.0,0.0,0.0,0.1254294127218356,0.0,0.05743737926803839,0.1930786160331425,0.7646784636889544,0.11808150543079977,0.0,0.5267861688688876,0.012342380783865433,0.0,0.3496166853186649,0.1122429733773822
985,position,0.2633219737152175,0.0,0.14816237909063362,0.0,0.019517299129084315,0.22642088644653233,0.0,0.5055427901541822,0.37355080213811737,0.0012922616637540596,0.02908204220477733,0.5853932585431253,0.11192499644245207,0.0,0.35611792091744765,0.0,0.0,0.25935591724780194,0.0,0.3553171989943654,0.0,0.0,0.19136378190522724,0.0,0.11924745648988155
986,positive,0.06994545740144419,0.011181645770069871,0.08564390045515521,0.018056805566765918,0.005083708962674032,0.11941699832119694,0.1254081987073426,0.0,0.18820703166762323,0.01913544031611058,0.03734965438265209,0.05234290347684776,0.0,0.0,0.06312410152607933,0.0,0.12207699018103242,0.20408983223081176,0.07774130879013405,0.00994991381189082,0.11793929227966848,0.11848990744096742,0.029448799429245193,0.016768536988644767,0.07557994417618427
987,possible,0.14322191600207868,8.636395124093067e-05,0.5272568446704141,0.05915802416879814,0.1849280052608023,0.07775320201779252,0.05676237608185207,0.03481532596592418,0.12520270278884546,0.016242423035848493,0.06642000264064207,0.45154937262559475,0.08769341099617997,0.05427575777495861,0.42468796861313707,0.037045928602173865,0.12025879063050694,0.2890345568552344,0.0052326125367204105,0.2358816664688116,0.17260033199597397,0.07961109086982644,0.21196185174605467,0.1316581476042509,0.2721166129013841
988,post,0.0919514844666806,0.06858952194347584,0.21249582525231067,0.0,0.10083161941477639,0.02829274906565691,0.0,0.10249100437476646,1.0172975121165315,0.016586562733529403,0.0,0.026564366633155527,0.0,0.08398716190423641,0.15138297546669788,0.008019280603172934,0.0,0.08352549320099556,0.023811210472569653,0.07008330341550362,0.0,0.0,0.0976255217237237,0.0,0.0
989,potential,0.0,0.0,0.5767507839068144,0.01812248460671394,0.04303222899184302,0.15162178927566378,0.08955290508401881,0.011184229324644157,0.0,0.0,0.29766986969405207,0.013491195892814384,0.038481531998661986,0.0,0.0,0.05338335943573414,0.09515194377592891,0.16880990778840496,0.023510236244687666,0.20020983664381958,0.029437805369252185,0.1930280970419501,0.20454506925634505,0.23385785132142684,0.6714538108905673
990,poverty,0.0,0.0,0.0,0.08020848744538694,0.0,0.0,0.0,0.0,0.0,0.01614647485958485,0.0,0.0,0.0,0.0,0.0,0.199776744015348,1.3538616021455419,0.17723831161888087,0.03394043438654464,0.0,0.41275321047463176,0.32611795002001015,0.0,0.0,0.0
991,power,0.5492039434821213,0.1034615138000109,0.5928033805655497,0.0,0.40214998579563144,0.0,0.0,0.7429149625270365,0.04205092072354878,0.0,0.8901766832926403,0.0,0.0884676955107901,0.0,0.11024483535887142,0.0,0.0,1.0162802197554097,0.0,0.005428531679835949,0.0,0.009924220707791845,0.67806273019829,0.3187026771884751,0.0
992,powers,0.0,0.0,0.3550748256316713,0.0,0.41056973040121025,0.0,0.0,0.4108838358063931,0.0,0.0,0.0,0.060540768003375454,0.10428155493240819,0.0,0.10620819408407098,0.0,0.0,0.38235146582178436,0.0,0.0,0.0,0.0,0.0420168884284886,0.0,0.0
993,practice,0.0,0.0,0.3858925062974381,0.3062718655425315,0.0,0.13064703950776285,0.035397256133850266,0.5686010115493975,0.21393168696144713,0.0,0.0,0.057737176668839055,0.04463690266025215,0.0,0.10320213058985538,0.0,0.0,0.17395394545411755,0.0,0.0,0.0,0.00037154952613928296,0.03536146648082432,0.0,0.04411637142628354
994,practices,0.0,0.0,0.7292375540216481,0.09213333830737358,0.0,0.8034128539278252,0.024952952952098394,0.09903063574384621,0.0,0.0,0.0026399030550199295,0.0,0.011771118913134494,0.0,0.0,0.0,0.0,0.06017963622559912,0.0,0.01172702595502031,0.0,0.09246964634527338,0.0,0.06008347331897727,0.042753904279286645
995,prepared,0.19616353667361483,0.03311450233040771,0.09520677094865897,0.0,0.1441125251794072,0.0273126095623516,0.12089035222465129,0.016241984086122558,0.010192087369082904,0.0,0.010249656970803003,0.42784238230401106,0.1215767129969484,0.0,0.15808119281071367,0.027868446886659744,0.0033873421786933576,0.14423595169581244,0.0,0.21928604360488066,0.013808424939977361,0.0,0.08468015147632908,0.017456224021660777,0.03506302649410266
996,prescription,0.0,0.0,0.0,0.26205499167181234,0.0,0.0,0.0,0.0,0.0,0.0385879852128473,0.0,0.0,0.0,0.029442319532483923,0.0,0.0,0.0,0.0,4.562621508362115,0.0,0.0,0.0,0.0,0.0,0.0
997,present,0.0660371020303459,0.105422196741085,0.4357796552986048,0.0,0.028155652683177435,0.06928647050652431,0.005062909380783398,0.12762406613187938,0.1862837528107581,0.08493770252984122,0.027073737105065634,0.27763711079360853,0.215387984413242,0.017803777437325315,0.2620492862586263,0.05253017295610927,0.0,0.33182744279759147,0.0,0.14049486809901424,0.10787430870049618,0.021228531753449065,0.16638253661629396,0.06886470051214066,0.05213000181489895
998,preserve,0.0,0.046863493585957004,0.18630782106727953,0.020915849372929507,0.0,0.024790077179913297,0.0,0.04612437659500115,0.3292439890671613,0.015042540117168974,0.012584262628927978,0.0,0.04516403765814011,0.016587468690133823,0.07319486223163661,0.16280935551732006,0.0,0.15889683721131084,0.01866880378453414,0.011777353068834547,0.03236923247270848,0.0005453069855834334,0.009700804863323939,0.5097248424192441,0.04844389504889927
999,presidential,0.1000150633955557,0.08042073063761117,0.162814994230742,0.0,0.0020756359669973088,0.0,0.0,0.16354772405018284,0.2363537501841254,0.005342419567238034,0.0,0.1578726385920947,0.0,0.0,0.11874956955128807,0.0,0.0,0.3066581567095771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,presidents,0.12721945278140573,1.5563214025278171,0.0,0.12099756511620079,0.6189235291867093,0.09055889487112766,0.057517126593540184,0.4681360687422099,0.0,0.17302425379323783,0.0690759272296718,0.2502737231955775,0.0,0.0022428848807799218,0.4101170775315946,0.09103910786753375,0.0,0.37749756051853056,0.02823480012839884,0.21312586307439546,0.3562125767871211,0.11060667388775504,0.1270603089894821,0.0,0.12983751622794235
1001,press,0.2873270054335842,0.0,0.06256676212217636,0.0,0.07249177797561888,0.0,0.0,0.07897048710571658,0.18186393745538787,0.0,0.0,0.14655216387637993,0.0,0.0,0.11476805315353741,0.0,0.0,0.537940861833902,0.0,0.028411097794151994,0.0,0.0,0.08269984785690554,0.0,0.0
1002,pressure,0.17990173367251233,0.05341994972966395,0.08617501846472957,0.030853344724567754,0.05729752333927928,0.07105824291402965,0.0,0.0,0.0,0.0,0.047915000613254294,0.05293385218219877,0.007510445475459761,0.0,0.014103233281076854,0.0,0.0,0.49153125547371646,0.07657863445435163,0.048412378808630425,0.0,0.012872264304058106,0.10628304592283125,0.02781054072210922,0.0
1003,prevent,0.0,0.0,0.8452775094420533,0.13413579427044273,0.13633414229850507,0.042550827910012266,0.0,0.05730507700256883,0.0,0.0,0.04768546822923434,0.0,0.24123620890653052,0.0,0.08409651871057866,0.09042164522055722,0.3864973954589627,0.25706828430281836,0.12805293626316866,0.0,0.0069992634649368455,0.0393622711923851,0.20589291487320857,0.10835778065651881,0.20803434669800458
1004,prevention,0.0,0.0,0.36191543221880756,0.29430788117029155,0.0,0.0,0.062745150604075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618482400352893,0.0,0.48984271344367264,0.0,0.29891589843245836,0.0,0.0,0.0,0.5335870048285822
1005,previous,0.1438267250594682,0.13563170281527362,0.07208087519502597,0.0,0.07011728439076118,0.040427806736244264,0.0,0.07908114460766956,0.0,0.05458142279931746,0.04713488466217608,0.0,0.16320049576506468,0.023767107536521944,0.7348502316876657,0.0038222534085148876,0.0,0.050887171014505975,0.009455008857714168,0.05141653515517125,0.0955305686707667,0.0978879264731386,0.04656805217281842,0.0242597894397462,0.0
