,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
276,consent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09497766503537577,0.0,0.35808935522947577,1.3212712652307623,0.028312173506129502,0.02493094501861512,0.0,0.06479284825517033,0.0880770739059357,0.0,0.38770630032243003,0.0,0.0,0.016577061257748715,0.09433386262824611,0.11600291947834311,0.0,0.0,0.024489795159677374,0.07174337462771566,0.0,0.0,0.5721369271966502,0.0,0.20847849947896754,0.0,0.0,0.08908193401321575,0.07872183183627232,0.0034404795735933683,0.26839644390725087,0.0,0.04190731408986683,0.0,0.0,0.0,0.00580931221878353,0.029462887026908892,0.0,0.0,0.06786175724367241
277,consequences,0.134606231867866,0.0,0.0,0.08727738235171298,0.09449195282860014,0.017642846741686438,0.0,0.013943745525405645,0.0,0.06739782962412363,0.016733261922893268,0.0,0.023111480222245184,0.0,0.0,0.02836854979294751,0.07789115257082115,0.006442085961577829,0.023381573868495088,0.050078293961385474,0.0,0.040908418437314464,0.01936542997934048,0.13400899898481092,0.05281313461700795,0.011537646088153872,0.001006156506399679,0.05213635395245185,0.07148242340618069,0.03873201240713079,0.2295407843286284,0.2797303231216455,0.09232567981368865,0.0,0.0,0.0,0.04635500830297776,0.04333627642417845,0.03529069605516911,0.1365126467466201,0.07546506373368099,0.0,0.039147037534302584,0.051987979504298815,0.14332319302370988,0.017247969565211914,0.08387277919786465,0.0,0.0,0.056245133314523084
278,conservation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241064704495175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586870535586282,0.0,0.9509699349535338,0.0,0.0,0.0,0.0,0.6899777972467394,0.0,0.0,0.0,0.0,0.0,2.1028150624221817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,consider,0.04749103792531494,0.03871079816819886,0.05532748556795844,0.011324908563085254,0.07609097320159453,0.04008935787027625,0.0,0.06670848658750536,0.04019131628468086,0.2025030649869785,0.03421411655558203,0.0,0.6862781179828399,0.0,0.1311377448163268,0.05042271451991773,0.029857601619106066,0.05592022152400721,0.00016957527377442028,0.2007186152069348,0.03547372971987413,0.03264062752125031,0.04393091375620934,0.10164791473862998,0.043850838748570785,0.03431983693149688,0.0,0.01668639465046693,0.04185038076591428,0.06531269315582527,0.05068681888725288,0.5483362825440036,0.05655109652831657,0.026011535511711356,0.12276774573101389,0.05317028508920716,0.07537409056199801,0.008729071925505618,0.01667920868310589,0.09728865944118746,0.0664009147147514,0.0,0.019208911045218574,0.05153150480100362,0.05113912172778394,0.48606618458615863,0.17281676942375435,0.016401146500461195,0.0,0.14939247019945698
280,consideration,0.0,0.0,0.12079113254580125,0.0,0.0,0.0,0.0,0.0,0.0,0.22635206253777934,0.0,0.0,0.8279472840205783,0.010049174431997189,0.05074680168260591,0.0,0.0,0.0,0.0,0.04772339452374444,0.01441879416783143,0.0,0.00900840609090728,0.02946668079016343,0.0,0.0,0.0,0.007922536751183701,0.0,0.005298914313214698,0.0,0.5863939862762153,0.0,0.15504898268234865,0.3158030772906218,0.379893756821395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606960956288417,0.5509948854999737,0.0,0.0,0.0
281,considered,0.0,0.0,0.03532338653631275,0.0,0.0,0.0,0.0,0.021325711027417475,0.031186243048586405,0.2742241380228481,0.0,0.0,0.49612031566721765,0.017529642867451522,0.05365970391171001,0.005075225443599121,0.0,0.034522136502532066,0.0,0.16340648035626787,0.01157277671955779,0.0,0.004921656741784713,0.038412242550496314,0.024543574339985462,0.0,0.0024875854534114608,0.026006267041561247,0.0,0.008531205936052609,0.0,0.5210902225619137,0.0,0.12202237814513374,0.23149072170913362,0.2241039835022927,0.030045657425334403,0.0,0.0,0.028513066035574203,0.0,0.04445528528604054,0.005082989683476302,0.0,0.0,1.003035783664798,0.1982358964727006,0.0007246558087967435,0.0,0.026434053161209083
282,considering,0.0,0.02388498783635909,0.10177685236605474,0.010645787508245177,0.0224369166846358,0.03879750227086666,0.014437993752551106,0.027248811751442163,0.10456271418839837,0.07717440221286266,0.022650003746144596,0.0,0.2190717137038743,0.00245894945340401,0.04839517576972407,0.015339198171472033,0.0,0.009834407327021639,0.0,0.078960838824053,0.05195163746184631,0.002192735047321803,0.010340864762423081,0.04981528842977478,0.01801825455306195,0.0,0.0,0.0,0.0,0.030553254128839764,0.016729607023867138,0.4430748519847433,0.0,0.003755275114029989,0.08662830029238414,0.013493874939544147,0.04987686706349657,0.0021086686947388226,0.0,0.01979923562914588,0.04165707046065164,0.0,0.008548933472060543,0.018282391189584937,0.022646720863992213,0.12117970822970608,0.09602252714465837,0.0,0.0,0.039876211853791144
283,consistent,0.0,0.042133743798565174,0.07500376928210135,0.0,0.050624471539026945,0.0,0.0,0.0031164897368403926,0.0,0.16855707617463056,0.013949002084244459,0.010547841680493778,0.009668605057378123,0.0,0.11705214296389949,0.0,0.0,0.021075956858865052,0.0,0.1343248803710965,0.04445649149315158,0.0,0.0,0.03597530613669912,0.025298378657281424,0.04952240774955256,0.0,0.02832614257001024,0.0,0.044316688359615684,0.016717348906793862,0.3672615972843479,0.0,0.0684530841884004,0.03474032126320194,0.07681165259114081,0.09377724182948244,0.0,0.05609745371250791,0.10261642291946091,0.0,0.0,0.004238483877488772,0.0,0.0,0.01123978735191029,0.10301596160251313,0.005086936936736297,0.0,0.0
284,constituents,0.27512468331918954,0.026119666397349146,0.0,0.1434626435407096,0.0,0.09159562247319748,0.0,0.07140916504353306,0.7418759047796613,0.03572701319002265,0.07694032283579139,0.0,0.29387177398035663,0.0,0.0,0.0366498634576016,0.0,0.0,0.051059285261463715,0.0,0.0,0.031191668567387223,0.0,0.0,0.0,0.0,0.02281942117122697,0.08958276777800697,0.0,0.0,0.0,0.1459378771026689,0.21493564978618554,0.0,0.18454515930716248,0.0,0.1063248096008411,0.0,0.0,0.0,0.0,0.4412018651400229,0.0,0.04876871080852864,0.09050555078826862,0.0,0.0,0.0,0.21815299183999515,0.0
285,constitution,1.4311808113908937,0.44866653402772216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024928015171735,0.0,0.0,0.48277588162372786,0.0,0.0,0.0,0.0,0.0,0.0,2.497415049563302,0.0,0.0,0.0,0.0,0.0,0.8677898814614079,0.0,0.0,0.0,0.0,0.039645445996743106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45311702210744725,0.0,0.0,0.0,0.0,0.0,0.0,0.021077205086908725,0.0,0.0,0.0
286,constitutional,0.3145327860785763,0.288501630239591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870685380105337,0.0,0.0,0.5051558073259048,0.0,0.0,0.0,0.0,0.0,0.0,1.7723651919746397,0.0,0.0,0.0,0.0,0.0,0.4733682337353302,0.0,0.0,0.0,0.0,0.08318178242418754,0.0,0.0,0.0,0.0,0.0,0.026993783494339597,0.0,0.025171208591888483,0.06653787273745435,0.0,0.0,0.0,0.0,0.0,0.0,0.17526047517961282,0.0,0.0,0.0
287,construction,0.0,0.0,1.8828182711375312,0.0,0.0,0.41068812682539735,0.09441938438164911,0.0,0.0,0.0,0.16489050656829582,0.0,0.0,0.14166614344436507,0.5147337134892966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043031089603813064,0.0,0.0,0.5433276988047192,0.9215560612013349,0.0,0.0,0.0,0.0,0.0,0.14888895905712216,0.0,0.00703547417025721,0.15787144799441558,0.0,0.0,0.0,0.07395098373669279,0.043472069973630324,0.0,0.0,0.0,0.0,0.0,0.1389726011934044,0.0,0.0
288,consume,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1958124329123145,0.17413804088776527,0.0257591327312278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05815386389149931,0.0,0.0,0.0,0.026391230251062422,0.0,0.0,0.0,0.0,0.0,0.0,0.09142012547732747,0.0,0.083981205863901,0.3421078115279606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030801356843099294,0.0,0.0,0.10209128828020976,0.007446629130900178,0.0,0.0
289,consumer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038844387241739844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05412049232415583,0.0,0.0,0.12718340344782217,0.314262574522472,0.0,0.0,0.0,0.0,0.0,0.0,0.182151760141788,0.0,1.5643442312544469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357832858578122,0.0,0.0,0.0,0.0,0.0,0.4872602316481909
290,consumers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31351806779570107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255058113249981,0.0,0.0,0.21254240774646416,0.7065186232079241,0.0,0.0,0.0,0.0,0.0,0.0,0.3025958644525252,0.0,1.9582765262465192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750600672621333,0.0,0.0,0.0,0.0,0.0,0.30970239874935496
291,contained,0.0,0.08598412697859881,0.2555661985417709,0.0,0.0,0.0,0.0,0.038159970501502695,0.0,0.11271393466325118,0.0,0.0,0.006172942202302806,0.01894150685821907,0.03501150737427597,0.0,0.020657519131067448,0.006535382260450329,0.0,0.006590213508254876,0.06577173855152829,0.0,0.007478760576667649,0.023549047259704095,0.0,0.0,0.010395836888151606,0.010679509043235202,0.0,0.0054853648803823195,0.0,0.5243530138725527,0.0,0.02108750979994312,0.08646046779709737,0.4809841704853313,0.0,0.0,0.03634284280018575,0.0,0.0,0.0,0.0,0.002437690237866044,0.0,0.08127060602855195,0.08536381704494632,0.0,0.0,0.0
292,contains,0.0,0.03519678768520429,0.4042454314219727,0.0,0.0,0.0,0.0,0.04413675589556975,0.0,0.0,0.030330556879088835,0.0,0.0,0.02839077422863543,0.04738492203346134,0.0,0.05359470792239251,0.0,0.0,0.0,0.035385792057121404,0.0,0.022206536450391702,0.01090487687663248,0.037328087320183924,0.0,0.017422126270119898,0.04068317580898645,0.0,0.027544301384592466,0.0,0.4787591386309631,0.0,0.13033886078671258,0.030237323135853117,0.4834516108237935,0.0,0.0,0.0024821934487652846,0.0,0.0,0.0,0.0,0.012318965962301216,0.019642764789932182,0.07143349872161926,0.0,0.0,0.0,0.0
293,continue,0.8105949354154113,0.0756939952616635,0.4729323581724445,0.13397136255251793,0.41810929073337455,0.27654757823507065,0.13924257088463038,0.0013188506950218355,0.15869439960324022,0.0,0.16527947306317334,0.0,0.3059716716849809,0.06994857024406345,0.23534691284828554,0.1457646759164689,0.034197505808638014,0.2653875788733093,0.10103609965125178,0.0,0.3429588638506954,0.15606282836881039,0.20192786872444918,0.11568004213267968,0.2983365745452661,0.383180052967667,0.08227785955052104,0.1115331129745045,0.12821948351010526,0.1862686034806281,0.3318882243433529,0.6577351540227794,0.15852526402272574,0.15023094997094014,0.0554065504336551,0.0,0.1385967796229125,0.2585257668487304,0.04356228034250346,0.2365106896787494,0.09927796434974615,0.2390266702782076,0.09024408321282905,0.11515411361211753,0.3490020234692605,0.0,0.21064118129174356,0.1791249412626492,0.031171209103892254,0.12923820677280334
294,continued,0.03181443542144855,0.0,0.20692312410359984,0.0,0.3034495613931702,0.015313852937028716,0.03684186758849564,0.0,0.0,0.0,0.0561919358689696,0.0,0.010736284461885714,0.011713669509991137,0.15408205687231202,0.026054908196507628,0.0,0.19357340938977596,0.0,0.009056452477989776,0.18578252698548572,0.04318415412298914,0.0311206513336421,0.05443159119243539,0.1677480044300283,0.3117196039677579,0.01784329471158186,0.06630383898556035,0.0,0.07799176090946565,0.10780434389199595,0.2525682332462816,0.0,0.09558295975010758,0.007833439518744763,0.02957656360310034,0.008403246247093241,0.0,0.010294355249019135,0.1949655709136576,0.055296094462857714,0.7491638108895111,0.0,0.02208838963325484,0.03376367393181585,0.0,0.21518030037405325,0.08081414599685141,0.0,0.03606792221688886
295,continues,0.266506144173322,0.04524670582025907,0.23259787327258835,0.03169866041848119,0.2658978852888048,0.07777871623475806,0.04238039317330685,0.0,0.06804661867785018,0.0,0.04094851692384726,0.0,0.0,0.01557409300355973,0.09227513044320267,0.019892070370561486,0.03425348034683347,0.12683169687756002,0.015894683980356865,0.0,0.07683703733265188,0.042162732158778776,0.054006573923972186,0.06206982860210416,0.10586805220905816,0.3540371394908349,0.04169323324147467,0.039103122152001145,0.030427591058828092,0.06425928418734983,0.14613766091066405,0.14444201922657157,0.0,0.0362800095687063,0.0,0.001218260972714171,0.03165989821258444,0.05808830526771576,0.050582263328074056,0.16210681791680828,0.03473431475767913,0.29623428920391204,0.01297142437994767,0.0425794433017274,0.0992632989757741,0.0,0.0909190034499295,0.028178525998794873,0.0,0.09077416903341845
296,continuing,0.023715944098160163,0.004313678354924758,0.4857889283754013,0.02784048844907158,0.03938889814695562,0.0869856151151503,0.034974014229349495,0.0,0.0,0.0,0.02688753594831812,0.0,0.3484720120378632,0.018622663311912823,0.08344179671759634,0.0212664966811017,0.0,0.06644920879151577,0.0,0.0,0.07348348239058106,0.0021638276364735537,0.0,0.01275545242418223,0.018653120353626196,0.06560945245663352,0.0,0.0225838924070312,0.0,0.012671040075546015,0.0,0.0861702609936182,0.04257385005901796,0.0,0.0,0.15866553996739322,0.15554600517596318,0.0,0.010132739755665782,0.0,0.0,0.0543549255103472,0.0,0.00595937091725371,0.09286643087083027,0.0,1.4313132913657647,0.015772799274430673,0.0,0.0
297,contract,0.0,0.0,0.025332875268387806,0.0,0.0,0.08692199895530593,0.0,0.013392560459992547,0.0,0.18325370831465254,0.0,0.0,0.0,0.024293292873202012,0.30737527143739024,0.020020635242539827,0.0,0.0,0.0,0.0,0.05873768063182334,0.2170738327089167,0.03185079851072009,0.0,0.0,0.0,0.0,0.0436385271047818,0.0,0.0,0.0,0.24435664706595217,0.11898991400482903,0.0,0.0,0.055958391977334966,0.6095943529400516,0.0,0.0,0.0,0.13175242016807903,0.0,0.0,0.01945071720390384,0.0,0.0030664319491461225,0.0,0.0,0.03292011107058361,0.0
298,contracts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17361924588540953,0.011684720944622215,0.0,0.0,0.0,0.3458163954849868,0.0,0.0,0.0,0.0,0.0,0.03097800040476021,0.600550163197054,0.04311973474369551,0.0,0.0,0.0,0.0808306051004122,0.01699463887578717,0.0,0.039076842539579944,0.05609764043849259,0.22234328023299002,0.0,0.0,0.0,0.014457011918141343,0.6976141933644501,0.0,0.0,0.0,0.0,0.0,0.0,0.1347010973496231,0.0,0.0,0.0,0.0,0.019110488636833966,0.0
299,contributions,0.21147776438300644,0.0,0.0,0.0,0.0,0.0,0.03524245060511533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12473719757365252,0.04959775822911059,0.0,0.0,0.0,0.0,0.0,0.08895296848371445,0.0,0.0,0.0,0.0,0.0,0.09937294356273414,0.0,0.12538828568431595,0.0,1.3534674682250665,0.0,0.0,0.0,0.0,0.1770109316010308,0.024082735208664066,1.5521097918714297,0.0
300,control,0.0,0.2458245764147614,0.06388011173254678,0.18402018134797415,0.06395672815504483,0.0,0.032892618683950076,0.0,0.0,0.09708026526864486,0.0,0.0,0.34508147532693084,0.0,0.07311701679484092,0.0,0.5161679548335961,0.665919077192317,0.24832492948817506,0.0,0.004669321309563421,0.0,0.0420920562179485,1.1240177302843295,0.21764390583688883,0.0,0.0,0.515504294529878,0.0,0.0026595627168302474,0.0,0.3443653787804557,0.16746640583818,0.046726555160960886,0.10776561846921336,0.08147611778669696,0.5873358836107052,0.0027017632106056686,0.034373420752083106,0.3234670002040788,0.8489509590550385,0.0,0.3640299464398853,0.0,0.6418052424551833,0.012735663478295545,0.013827032655253507,0.018428082503918836,0.14474240296403276,0.1209173206520138
301,cooperation,0.0,0.0,0.0,0.0,0.30274242882891195,0.0,0.0,0.0,0.0,0.0,0.004723553963122814,0.0795173953639863,0.18342171833102194,0.0,0.03591184028233158,0.00015114285509925767,0.08727994522168223,0.10008812815508865,0.0837959160953812,0.0,0.0006553581020379434,0.0,0.0,0.1370269576838663,0.08534669809562404,0.06608769615910794,0.01330828477695093,0.071292315799453,0.0,0.10509727083163309,0.0,0.17190090865672306,0.0,0.1093315720770203,0.4610074907027667,0.14095957445458263,0.0,0.0,0.10849123755522856,0.49123019315408634,0.0,0.0,0.04689600016510285,0.0,0.0,0.0,0.12866249832619292,0.13628371611273962,0.0,0.0
302,corporate,0.06541621854253003,0.0,0.0,0.0,0.0,0.3261227357598628,0.0,0.4843508539348137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08478841626528315,0.0,0.24531996724042343,0.026468401971194905,0.0,0.02671885079644472,0.0,0.0,0.0,0.0,0.08600811099057018,0.0,0.2555416959905231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943903223208198,0.0,0.1346962057447801,0.0,0.0,0.0,0.0,0.49077890506235866,0.019474956037145344
303,corporation,0.0,0.0,0.3515595595557314,0.0,0.0,0.00518680432758655,0.0,0.031582448284305564,0.0,0.045676220313653745,0.019637260730783698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09950841634449695,0.08167820578827549,0.17941029116126866,0.11409843065810485,0.0,0.0,0.0,0.115987924298515,0.0,0.0,0.07089906246785538,0.0,0.260635993882534,0.0,0.0896677402968933,0.0,0.0,0.16615457142850132,0.0,0.0,0.0,0.0,0.17292638117616643,0.008368220715063447,0.070432940560302,0.0,0.0,0.0,0.0,0.24923294158778997,0.009193573890928772
304,corporations,0.11762543472476725,0.0,0.0,0.0,0.0,0.2820449540139508,0.0,0.49676095637154943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241790292842046,0.0,0.3146503723011712,0.0,0.0,0.0,0.030014461132200722,0.0,0.0,0.0,0.20942534978768862,0.0,0.1250008189737481,0.0,0.025162903522475348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05071411718673542,0.0,0.0,0.0,0.0,0.5774269694923567,0.0
305,corps,0.0,0.0,0.4397291325291393,0.0,0.6117496570319078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644556210715026,0.0,0.0,0.0,0.0,0.0,0.0819907511024292,0.0,0.0,0.0,0.0,0.0,0.0,1.7454351471564074,0.0,0.0,0.048069881915827554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344819709133211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,correct,0.0,0.0,0.00047695392924792065,0.0,0.0,0.0,0.0,0.050362233250815375,0.04424429087031588,0.18655350513022073,0.0,0.2443664301414829,0.0,0.02566689033679745,0.06782928811499145,0.06403189074410014,0.0,0.025425523845955336,0.0,0.11712591754696393,0.010626392926690037,0.0,0.015190990648308401,0.011325387806009583,0.0,0.013560594023928616,0.0,0.0,0.0,0.0,0.01165555692423403,0.33871450756128096,0.37127966528886436,0.0,0.11077563032915266,0.05685238278919742,0.07190478753974518,0.0,0.019302773676266215,0.023336585335521406,0.0015655136397041574,0.0,0.016217700406884077,0.0,0.0,0.013973022156574977,0.018875043168685584,0.0,0.038370667087491706,0.11812746519737329
307,cost,0.0,0.0,0.40320193275823396,1.0664791903725617,0.0,0.026607178329235044,0.0,0.11775096910193272,0.0,0.14117362799350874,0.3401113673280403,0.0,0.0,0.0,0.46339868582349014,0.0,0.0,0.0,0.5419246477382619,0.0,0.47910397184960757,0.2661646014050107,0.3747516366943321,0.09764496568118027,0.0,0.0,0.0,0.30189044095913503,0.0,0.0,0.17254617943062425,0.2813488054987054,0.2811838711781616,0.0,0.0,0.0,0.7973030474990811,0.0,0.0,0.0,0.4984605240748751,0.0,0.0,0.27344608622839944,0.44024938897112964,0.0,0.0,0.3354294424133415,0.6507974490930049,2.0709823367754203
308,costs,0.0,0.0,0.3993673612653675,1.609540687232793,0.0,0.0,0.0,0.0,0.0,0.04564952049976759,0.4700907153164825,0.0,0.0,0.0,0.21262598727478643,0.0,0.0,0.0,0.6156345965196767,0.0,0.1633170773645078,0.3772770610511246,0.2807315462807556,0.0,0.0,0.0,0.028368194530034294,0.1783177400457632,0.0,0.0,0.047068633625525415,0.4817072199062443,0.0,0.0,0.0,0.0,0.771617867795798,0.0,0.0,0.0,0.31081245012220327,0.0,0.0,0.18805262847402252,0.18050539486173728,0.0,0.0,0.1018268871929397,0.19796131971383515,1.8248813309005871
309,council,0.0,0.0,0.0,0.0,0.24524179726503612,0.0,0.10309940321633387,0.0,0.0,0.0,0.004983001922501694,0.0,0.0,0.0,0.0,0.15518369955629666,0.0,0.0,0.0,0.0,0.0,0.1247582318783628,0.0,0.0646341757661292,0.23648414618110916,0.1312631345073103,0.09941093720762048,0.056204543190769084,0.0,0.004749475440704763,0.13499256932897552,0.11889930385019461,0.0,0.2374584049032231,0.0,0.015245499048631456,0.16797901349215721,0.0,0.08573614155793687,0.571571704049931,0.0,0.7597526670108522,0.0,0.0,0.0,0.0,0.2555630890746899,0.0,0.0,0.0
310,counsel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07297198265376952,0.23441019516487638,0.0,0.0,0.0,0.2068006936359744,0.0,0.0,0.7281791176687389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336343673957991,0.0,0.0,0.0,0.20829936995833218,0.0,0.0,0.39208369697237266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,countries,0.24704989679868258,0.0,0.04530602440885228,0.0,0.8925977636996603,0.0,0.0,0.0,0.0,0.0,0.05119778254631293,0.0,0.0,0.0,0.0,0.0,0.0,0.20702333662498315,0.12757715695905333,0.0,0.023993594387459048,0.0,0.09296084839429927,0.2825014122645606,0.10607682845156699,0.07300519637253614,0.0,0.0,0.01999819512078281,2.076348648983288,0.10902376193667922,0.0,0.020402329251130003,0.0,0.0,0.0,0.0,0.012401851388862267,0.02212838421383436,2.92211933539998,0.0,0.0,0.22114328144660053,0.18757451947969792,0.07370502366579251,0.0,0.0,0.0,0.008199020926339068,0.059461577906240994
312,country,4.18926378308052,0.0,0.02335637491568218,0.10906139153669146,0.0,0.7091190708442389,0.38705055275816536,0.0,0.0,0.039851487662284746,0.5246575156654026,0.0578940353041084,0.0,0.36086166515983037,0.17339748327253085,0.0,0.27433489747246037,0.0,0.1676850403439269,0.0,0.0,0.2656692827284393,0.564381037430483,0.14092861534120985,0.06256042982873003,0.09736004940989762,0.2070907268778071,0.07364037831182357,0.36765519424983656,0.533186335827228,0.35046581103877944,0.0,2.4674257510888555,0.0,0.0,0.0,0.0,0.5203569193623238,0.03924213671987356,0.6554556827151474,0.11601427238373914,1.1444953244809264,1.4314724444830262,0.2590952457006005,0.47443655538525703,0.0,0.0,0.0,0.0,0.27660356167880473
